ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,status,ratio036,ratio037,ratio039,ratio040
-0.311377158,-0.120391437,0.223116773,0.988608443,0.129084544,-0.515998038,-0.230341427,0.73752163,0.330917944,-0.023875509,0.013453139,0.092643639,-0.284928724,0.288413981,0.231117426,0.14812831,0.055005481,-0.134052688,4.591706191,0,0,0,1,0
-0.304890809,-0.309276057,0.17341669,-0.387472638,-0.145474506,-0.279711133,-0.216167746,0.041605055,0.168891266,-0.24490501,-0.239422994,-0.037160713,-0.219724693,-0.003989447,-0.035057848,-0.310736277,-0.732684503,0.141908059,-0.381661792,0,0,0,1,0
-0.113543519,0.404011914,-0.286309084,-0.53839766,-0.49691009,-0.283658899,-0.251314644,1.75463047,0.921838772,-0.63433794,-0.660883216,-0.491475945,-0.288386514,-0.045761366,-0.073082887,-0.192009076,0.152117944,-0.161648763,4.591706191,0,0,1,1,1
-0.340102417,-0.075655606,0.633142463,-0.06786671,-0.255298126,-0.27740827,-0.256294586,-0.065459033,0.111705379,-1.192174298,-1.166635482,1.282516866,-0.252903007,0.873220837,0.839518052,0.250811294,-0.430556838,-0.79635848,-0.381661792,0,0,0,1,0
-0.157558029,-1.040259533,-0.249034021,-0.218791732,-0.485927728,-0.255695562,-0.242982818,0.148669143,0.245139114,1.144423279,1.046030683,0.395520461,-0.285258038,-0.129305202,-0.149132965,-0.140667584,-0.678733134,-0.474404275,4.591706191,0,0,0,1,0
4.180308207,-0.309276057,-0.472684397,-0.396350581,-0.123509782,-0.283658899,-0.184755804,-0.065459033,0.245139114,4.328932123,4.38273126,-0.188599123,0.02495508,-0.212849039,-0.225183043,-0.320362806,-0.732684503,-0.327225211,-0.381661792,0,0,0,1,0
-0.328519652,-0.100508846,0.421917108,0.660124572,0.612308473,-0.247471051,0.203871207,0.576925497,0.330917944,-0.613287511,-0.724102249,-0.383305651,0.240243642,0.831448919,-2.924960821,-0.063655346,-0.247122184,-0.170847454,4.591706191,0,0,0,1,0
-0.287748316,-0.088082226,0.061591502,0.020912715,-0.485927728,-0.245826149,-0.233022934,0.095137099,0.178422247,-0.907993512,-0.955905371,0.157545815,-0.27924807,0.288413981,0.383217583,-0.320362806,0.184488766,1.27334712,-0.381661792,0,0,0,1,0
-0.347515387,-0.232231015,0.819517777,-0.058988767,0.041225648,-0.272802544,-0.1646445,0.148669143,0.178422247,-0.392258011,-0.292105522,-0.231867241,-0.145382219,0.246642063,0.155067348,-0.227306352,-0.063687531,0.381074039,4.591706191,0,0,0,1,0
-0.044510235,-0.309276057,-0.336009167,-0.325327041,-0.233333402,-0.258327405,-0.202089833,0.148669143,0.340448925,0.82866685,0.866910089,-0.123696947,-0.242282654,-0.129305202,-0.149132965,-0.233724038,0.335552598,0.233894974,-0.381661792,0,0,0,1,0
0.178805488,3.977708912,-0.398134272,-0.431862351,-0.189403954,-0.284316859,-0.253708847,0.148669143,0.140298322,-0.213329367,-0.186740466,0.979640045,-0.301970687,-0.003989447,-0.035057848,-0.307527433,-0.106848626,1.015783756,4.591706191,0,0,0,1,0
-0.318326818,-0.234716339,0.297666899,0.162959794,0.074172734,-0.248129012,-0.227181079,-0.065459033,0.12123636,-0.539611011,-0.397470577,0.049375522,-0.213467741,-0.045761366,-0.111107926,-0.015522697,0.152117944,1.052578523,-0.381661792,0,0,0,1,0
-0.141342157,0.292172336,-0.261459042,-0.618299142,-0.398068832,-0.295173214,-0.157270355,0.095137099,0.273732058,0.070851419,0.108281689,-0.231867241,-0.176749309,-0.045761366,-0.073082887,-0.320362806,0.475826157,0.381074039,4.591706191,0,0,0,1,0
-0.179796939,0.011330731,-0.224183979,-0.289815271,-0.024668524,-0.261288229,-0.225936094,-0.011926989,0.168891266,0.97601985,1.003884661,0.049375522,-0.221947558,-0.171077121,-0.187158004,-0.310736277,0.065795754,0.068318526,-0.381661792,0,0,0,1,0
-0.170530727,0.468630336,-0.236609,-0.458496178,-0.255298126,-0.280698075,-0.256773427,-0.011926989,0.12123636,-1.086922155,-1.061270427,1.369053101,-0.275049326,2.54409757,0.91556813,-0.256185941,2.04041585,0.969790299,4.591706191,0,0,0,1,0
-0.267825959,-0.309276057,-0.025383645,-0.201035847,0.041225648,-0.259972308,-0.177764732,0.255733232,0.254670096,1.470704923,1.456954399,-0.188599123,-0.150898216,-0.045761366,-0.035057848,-0.301109747,-0.732684503,-0.078860539,-0.381661792,0,0,0,1,0
-0.02597781,0.215127294,-0.336009167,-0.272059386,0.030243286,-0.207664419,3.449548399,0.576925497,0.921838772,0.712889493,0.687789494,-0.40493971,0.391069128,0.037782471,0.002967191,-0.320362806,0.292391503,0.252292357,4.591706191,0,0,0,1,0
-0.287285006,0.016301379,0.061591502,0.00315683,0.074172734,-0.26918376,-0.233310239,0.041605055,0.159360285,-0.444884082,-0.418543588,0.114277698,-0.250597814,0.079554389,0.040992231,-0.188800233,0.206069313,0.27068974,-0.381661792,0,0,0,1,0
-0.234467594,0.138082252,-0.124783812,0.171837737,0.227925802,-0.250431875,-0.090328443,1.75463047,-3.405226646,0.312931349,0.297938789,-0.318403475,-0.138301983,0.413729736,0.383217583,-0.220888665,-0.128429173,-0.649179415,4.591706191,0,0,0,1,0
0.072244044,-0.006066536,-0.37328423,-0.422984408,-0.310209936,-0.282342977,-0.194715688,0.041605055,0.197484209,-0.065976367,-0.0603024,-0.145331006,-0.158307765,-0.003989447,-0.035057848,-0.220888665,0.767163548,0.647836094,-0.381661792,0,0,0,1,0
-0.157094718,0.466145012,-0.249034021,-0.351960868,-0.409051194,-0.278724192,-0.261657601,-0.065459033,0.140298322,-1.013245655,-1.02966091,0.633495106,-0.311932414,-0.212849039,-0.225183043,0.116039877,-0.236331911,0.454663572,4.591706191,0,0,0,0,0
-0.263192853,-0.209863099,-0.050233686,-0.076744652,0.030243286,-0.1625941,-0.135052152,0.202201188,0.226077152,0.112952277,0.066135667,-0.231867241,-0.19683742,-0.003989447,-0.035057848,-0.192009076,0.864276012,0.932995532,-0.381661792,0,0,0,1,0
-1.368040446,-1.040259533,-0.485109418,-0.431862351,-0.189403954,-0.303726705,-0.26069992,-0.118991078,0.140298322,0.90234335,0.919592616,1.607027746,-0.289950752,-0.212849039,-0.225183043,-0.31394512,0.648470537,0.215497591,4.591706191,0,0,0,1,0
-0.322959924,-0.16015662,0.347366982,-0.005721113,0.140066906,-0.264249053,-0.153248094,0.202201188,0.20701519,0.197153991,0.22418325,-0.253501299,-0.155673259,-0.003989447,-0.035057848,-0.252977098,-0.106848626,-0.143251379,-0.381661792,0,0,0,1,0
-0.202962471,-0.309276057,-0.186908916,-0.085622595,-0.716557331,0.022950863,-0.237428268,0.202201188,0.245139114,2.21799514,2.247192315,0.287350167,-0.290280065,-0.171077121,-0.187158004,-0.098952621,-0.732684503,-0.62158334,4.591706191,0,0,0,1,0
4.180308207,3.977708912,-0.460259376,-0.369716753,-0.595751349,-0.279382153,-0.252080789,0.041605055,0.130767341,0.586586921,0.540278417,0.849835693,-0.278836428,-0.087533284,-0.111107926,-0.208053292,-0.408976291,-0.593987266,-0.381661792,0,0,0,1,0
-0.372070851,-0.291878789,-1.05666038,-1.142097747,1.457950348,-0.109628251,-1.119889311,0.523393453,0.226077152,-0.223854581,-0.239422994,-0.383305651,0.289722963,0.288413981,0.269142465,-0.044402286,-0.214751363,-0.318026519,4.591706191,0,0,0,1,0
-0.335006,-0.309276057,0.533742296,0.109692139,0.21694344,-0.244510227,3.449548399,0.309265276,0.226077152,0.407658277,0.498132394,-0.426573769,3.856037681,-0.003989447,-0.035057848,-0.233724038,0.184488766,-0.79635848,-0.381661792,0,0,0,0,0
-0.29794115,0.048610591,0.123716606,0.242861276,-0.200386316,4.06447545,-0.20074908,0.095137099,0.187953228,-0.423833653,-0.376397566,-0.102062889,-0.226969586,0.121326308,0.07901727,0.282899727,-0.063687531,1.107770672,4.591706191,0,0,0,1,0
0.440112684,0.463659688,-0.422984314,-0.396350581,-0.145474506,-0.285303801,-0.258018412,-0.065459033,0.12123636,1.965389996,1.994316182,1.520491512,-0.288715827,-0.212849039,-0.225183043,-0.31394512,0.184488766,-0.152450071,-0.381661792,0,0,0,1,0
-0.324349856,-0.309276057,0.372217024,0.225105391,0.634273197,-0.228390186,0.028232484,0.309265276,0.226077152,0.21820442,0.255792767,-0.361671593,-0.036544177,-0.003989447,-0.035057848,-0.317153963,-0.732684503,-0.79635848,4.591706191,0,0,0,1,0
-0.01856484,-0.309276057,-0.348434188,-0.804735934,-0.628698435,-0.303397724,0.288625989,0.095137099,0.397634812,-1.086922155,-1.208781504,-0.383305651,0.487722578,-3.076731758,2.702744969,-0.320362806,1.749078459,0.611041328,-0.381661792,0,0,0,1,0
-0.185356667,-0.197436479,-0.211758958,-0.165524077,0.16203163,-0.235627756,-0.210996268,-0.011926989,0.20701519,-0.202804153,-0.165667455,-0.058794771,-0.2552082,-0.129305202,-0.149132965,-0.320362806,0.281601229,1.466519643,4.591706191,0,0,0,1,0
-0.08481826,-0.309276057,-0.311159125,-0.875759473,-0.892275123,-0.299120979,-0.155642297,0.309265276,0.473882661,2.21799514,2.194509788,-0.253501299,-0.133938582,-0.087533284,-0.111107926,-0.278647844,-0.732684503,-0.79635848,-0.381661792,0,0,0,1,0
-0.335932622,-0.252113606,0.546167317,0.624612802,0.963744057,-0.148118961,-0.244610876,-0.065459033,0.111705379,-0.002825081,-0.028692883,0.438788578,-0.21643156,-0.129305202,-0.111107926,-0.259394784,0.465035883,0.574246562,4.591706191,0,0,0,1,0
-0.342882281,-0.26702555,0.695267568,-0.325327041,-0.22235104,-0.278066231,-0.098564501,0.095137099,0.168891266,-0.486984939,-0.481762622,-0.340037534,-0.094091674,-0.003989447,-0.035057848,-0.217679822,0.098166576,-0.023668389,0.525644452,0,0,0,0,0
-0.309060605,-0.219804395,0.210691753,0.660124572,1.029638229,-0.515998038,0.169873526,0.683989585,0.388103831,-0.09755201,-0.0603024,-0.383305651,0.081267652,0.330185899,0.269142465,-0.259394784,0.076586028,0.427067497,0.525644452,0,0,0,1,0
-0.212691994,-0.309276057,-0.174483895,-0.414106466,-0.507892453,-0.282671957,-0.003658298,0.36279732,0.37857285,0.82866685,1.003884661,-0.340037534,-0.051280946,-0.045761366,-0.073082887,-0.17596486,-0.732684503,-0.79635848,0.524966647,0,0,0,1,0
-0.350295251,-0.276966845,0.918917944,0.624612802,0.623290835,-0.216546891,0.194294396,0.202201188,0.178422247,-0.034400724,-0.007619872,-0.383305651,0.333603959,0.079554389,0.040992231,-0.159920643,0.098166576,0.022325068,0.524853679,0,0,0,1,0
-0.208058888,0.239980534,-0.186908916,0.00315683,-0.156456868,-0.241220423,-0.240301311,-0.011926989,0.140298322,-0.287005867,-0.2499595,0.308984226,-0.286328306,-0.129305202,-0.149132965,-0.015522697,0.249230408,0.758220393,0.523949938,0,0,0,1,0
-0.210375441,-0.309276057,-0.174483895,-0.023476997,0.249890526,-0.100087818,-1.119889311,0.255733232,0.311855982,0.776040778,0.803691055,-0.40493971,-0.822614995,-0.087533284,-0.111107926,-0.291483217,0.454245609,0.353477964,0.523498067,0,0,0,1,0
-0.297477839,-0.152700649,0.111291585,0.083058312,-0.0027038,4.06447545,-0.052021197,0.898117762,0.588254434,1.807511781,1.625538488,-0.340037534,-0.130810106,-0.003989447,0.002967191,-0.211262135,-0.193170816,-0.078860539,0.522933229,0,0,0,1,0
-0.292844733,-0.117906113,0.086441543,0.083058312,0.359714147,-0.242536345,-0.177668964,0.255733232,0.235608133,-0.076501581,-0.049765894,-0.188599123,-0.221947558,0.037782471,0.002967191,-0.269021314,0.508196978,0.721425627,0.522481359,0,0,0,1,0
-0.307207363,-0.217319071,0.185841711,0.775537824,0.129084544,0.119671109,-0.196726819,0.202201188,0.187953228,2.544276783,2.531677965,-0.145331006,-0.237919252,-0.171077121,-0.187158004,-0.179173703,-0.560040123,-0.511199042,0.521916521,0,0,0,1,0
-0.3567816,-0.304305409,1.192268404,0.846561363,0.733114455,-0.199768889,3.449548399,0.148669143,0.168891266,-0.055451152,-0.070838905,-0.40493971,3.856037681,0.121326308,0.07901727,-0.121414524,0.141327671,0.086715909,0.521238715,0,0,0,0,0
-0.046363478,0.051095914,-0.336009167,-0.396350581,-0.123509782,-0.281027055,-0.03152682,0.469861409,0.921838772,0.544486064,0.498132394,-0.340037534,-0.068405237,0.037782471,0.040992231,-0.320362806,0.367923419,0.187901516,0.520673877,0,0,0,1,0
-0.050069963,-1.040259533,-0.323584146,-0.378594696,-0.804416227,-0.279711133,-0.264626412,-0.065459033,-0.040790319,-0.676438797,-0.681956227,-3.510725172,-0.299830151,0.204870144,0.155067348,-0.143876427,-0.344234648,-0.79635848,0.51909233,0,0,1,1,1
-0.588900226,-0.388806423,-0.78330992,-0.050110825,-0.936204571,-0.271815603,-0.374663977,-3.467955763,-3.405226646,-0.150178081,-0.123521433,-0.621280297,-0.385780919,2.54409757,-0.757533591,0.074324915,-0.408976291,-0.722768947,0.51864046,0,1,1,1,1
-0.360951396,-0.244657634,1.41591878,1.041876098,1.501879796,-0.248129012,-0.002413313,0.791053674,0.29279402,-0.150178081,-0.123521433,-0.340037534,0.062990764,0.747905082,0.687417896,-0.288274374,-0.290283279,-0.667576798,0.518075621,0,0,0,1,0
-0.345662145,-0.291878789,0.769817693,0.713392227,0.326767061,-0.515998038,-1.119889311,0.576925497,0.283263039,0.544486064,0.582424439,-0.40493971,0.348093744,0.079554389,0.040992231,-0.076490719,-0.236331911,0.252292357,0.517962654,0,0,0,1,0
-0.328519652,-0.135303381,0.421917108,0.083058312,0.019260924,-0.272473564,-0.26472218,-0.118991078,0.092643417,-0.834317012,-0.808394294,3.48919085,-0.30526382,-0.087533284,-0.111107926,-0.066864189,0.443455335,0.261491049,0.516945945,0,0,1,1,1
-0.370680919,-0.299334761,4.616107164,0.00315683,-0.584768987,-0.274776427,-0.450608092,1.75463047,-0.059852281,0.21820442,0.076672172,-0.534744062,-0.266734165,-0.129305202,-0.149132965,-0.16633833,-0.430556838,-0.520397733,0.514460658,0,1,1,1,1
0.196874603,0.028727999,-0.398134272,-0.334204983,-0.650663159,-0.256024542,-0.252463862,0.041605055,0.130767341,-1.297426442,-1.272000538,0.871469751,-0.30131206,-0.212849039,-0.225183043,-0.185591389,-0.106848626,-0.777961097,0.514008787,0,0,0,1,0
-0.345662145,-0.309276057,0.769817693,0.61573486,0.667220283,-0.230693049,3.449548399,0.523393453,0.283263039,-0.339631939,-0.344788049,-0.40493971,-0.822614995,0.539045491,0.4972927,-0.143876427,-0.732684503,0.344279273,0.513669884,0,0,0,1,0
0.002747449,0.013816055,-0.348434188,0.349396586,-0.420033556,-0.230035088,-0.241067456,0.148669143,0.283263039,1.90223871,1.941633654,0.330618285,-0.248127964,-0.087533284,-0.111107926,-0.143876427,-0.527669302,-0.759563714,0.511636467,0,0,0,1,0
-0.369290987,-0.309276057,-1.05666038,4.73829622,4.730694228,-0.168186767,-1.119889311,0.791053674,0.283263039,-0.329106725,-0.302642027,-0.40493971,3.856037681,0.664361246,0.573342778,-0.301109747,-0.322654101,0.32588189,0.510958661,0,0,0,0,0
0.378955681,3.977708912,-0.422984314,-0.316449099,-0.661645521,0.102235146,-0.265871398,-0.065459033,-0.240940922,-0.381732796,-0.365861061,-3.510725172,-0.315801845,-0.212849039,-0.225183043,0.359911965,0.562148347,0.638637403,0.510845694,0,0,1,1,1
0.166296101,-1.040259533,-0.398134272,-0.325327041,-0.409051194,-0.271486623,-0.205058645,0.309265276,0.626378358,4.328932123,4.38273126,-0.102062889,-0.25915996,-0.171077121,-0.187158004,-0.259394784,-0.419766564,-0.50200035,0.508473374,0,0,0,1,0
-0.303964188,-0.294364113,0.160991669,0.162959794,-0.145474506,-0.210954223,3.449548399,-3.467955763,0.626378358,0.523435635,0.477059383,-0.426573769,-0.822614995,0.413729736,0.383217583,-0.095743778,-0.106848626,-0.584788574,0.508473374,0,0,0,0,0
-0.266899338,0.115714337,-0.037808666,0.012034772,-0.551821901,-0.245826149,-0.25562421,0.041605055,0.12123636,-0.802741369,-0.776784777,1.195980632,-0.298430569,0.246642063,0.231117426,5.00785725,0.367923419,0.914598149,0.5076826,0,0,0,1,0
-0.139025604,-0.306790733,-0.273884063,-1.142097747,0.963744057,0.032162315,0.191708657,0.041605055,0.216546171,-0.802741369,-0.850540316,-0.383305651,0.246747579,0.037782471,0.040992231,-0.320362806,0.713212179,-0.134052688,0.506891827,0,0,0,0,0
-0.172383969,-0.309276057,-0.236609,-0.804735934,-0.650663159,-0.285961762,-0.164548732,0.202201188,0.416696774,-1.065871727,-1.113952954,-0.231867241,-0.165141016,2.54409757,-2.924960821,-0.291483217,-0.732684503,-0.456006892,0.506439956,0,0,0,1,0
-0.214545237,-0.309276057,-0.174483895,-0.130012307,0.030243286,-0.229706108,-0.28301389,-0.118991078,0.12123636,-0.002825081,-0.028692883,3.48919085,-0.219642365,-0.171077121,-0.187158004,-0.217679822,-0.732684503,-0.79635848,0.502824992,0,1,1,1,0
-0.317863507,-0.249628282,0.285241878,-0.050110825,-0.255298126,-0.264249053,0.174374628,0.202201188,0.20701519,-0.644863154,-0.639810205,-0.383305651,0.215956787,0.163098226,0.155067348,0.083951444,0.357133146,0.114311984,0.501808284,0,0,0,0,0
-0.293771354,-0.058258339,0.098866564,0.065302427,0.227925802,-0.23891756,-1.119889311,1.75463047,-3.405226646,0.355032206,0.371694328,-0.40493971,0.45717877,0.539045491,0.4972927,-0.246559411,-0.182380542,-0.474404275,0.500678608,0,0,0,1,0
0.146837055,0.309569604,-0.385709251,-0.227669674,0.085155096,-0.128051155,-0.24643047,0.041605055,0.197484209,0.228729634,0.234719756,0.525324813,-0.296619346,-0.129305202,-0.149132965,-0.320362806,0.648470537,0.657034786,0.500678608,0,0,0,1,0
0.322895094,-0.309276057,-0.422984314,-0.422984408,-0.771469141,-0.28464584,-0.255911514,0.041605055,0.140298322,0.018225348,-0.007619872,1.174346573,-0.302464657,-0.129305202,-0.149132965,0.090369131,-0.732684503,-0.08805923,0.500452672,0,0,0,1,0
0.502659619,-0.309276057,-0.435409334,-0.414106466,-0.628698435,-0.281685016,-0.32620531,-0.600779476,0.921838772,-0.350157153,-0.313178533,-0.794352766,-0.338689119,-0.42170863,-0.415308239,0.045445325,-0.732684503,0.316683198,0.499887834,0,1,1,1,1
-0.308133984,-0.120391437,0.198266732,-0.227669674,-0.551821901,-0.266551916,-0.238673253,0.095137099,0.159360285,-0.223854581,-0.186740466,0.114277698,-0.273649744,-0.045761366,-0.073082887,0.067907228,0.119747123,0.233894974,0.499774867,0,0,0,1,0
-0.338712486,-0.271996198,0.5958674,0.624612802,0.535431939,-0.027054163,-0.504908613,-0.440183343,0.016395568,-0.729064869,-0.713565744,-0.534744062,-0.423157977,-0.505252467,-0.491358317,0.151337153,1.080081487,0.141908059,0.499661899,0,1,1,0,1
-0.359561464,-0.274481522,1.341368655,-0.458496178,-0.211368678,-0.280369094,0.183855671,0.255733232,0.168891266,-0.034400724,0.002916634,-0.383305651,0.360360664,0.163098226,0.117042309,-0.317153963,-0.592410944,-0.787159788,0.499435964,0,0,0,1,0
-0.211765373,-0.068199635,-0.174483895,-0.06786671,-0.354139384,-0.051069734,-0.057001139,0.576925497,0.588254434,2.460075069,2.394703393,-0.318403475,-0.124388496,-0.087533284,-0.111107926,-0.185591389,-0.365815196,-0.529596425,0.498532223,0,0,0,1,0
-0.007908696,3.977708912,-0.348434188,-0.050110825,-0.05761561,-0.095811073,-0.059682646,0.36279732,0.626378358,0.270830491,0.245256261,-0.318403475,-0.127928614,-0.003989447,-0.035057848,-0.143876427,-0.193170816,-0.069661847,0.498306287,0,0,0,1,0
-0.322959924,-0.289393465,0.347366982,0.287250989,0.546414301,-0.207006458,0.025646745,0.095137099,0.187953228,-0.17122851,-0.197276972,-0.361671593,0.044713877,-0.003989447,-0.035057848,-0.236932882,0.702421905,-0.731967639,0.498080352,0,0,0,1,0
-0.360951396,-0.257084254,1.403493759,0.100814197,0.140066906,-0.271486623,3.449548399,0.255733232,0.168891266,-0.444884082,-0.439616599,-0.383305651,3.856037681,0.747905082,0.687417896,-0.204844449,-0.020526436,-0.014469698,0.497289579,0,0,0,1,0
-0.187209909,0.113229013,-0.211758958,-0.014599055,0.249890526,-0.118181742,-0.228234529,-0.011926989,0.159360285,0.323456563,0.361157822,0.135911757,-0.279083413,-0.171077121,-0.187158004,-0.272230157,0.357133146,0.785816468,0.497063644,0,0,0,1,0
-0.180723561,0.018786703,-0.224183979,1.068509925,1.644650502,-0.258327405,-0.18647963,0.148669143,0.349979907,-0.465934511,-0.608200688,-0.166965065,-0.069393177,0.622589327,0.763467974,-0.310736277,-0.268702732,-0.437609509,0.496724741,0,0,0,1,0
-0.311377158,-0.239686986,0.223116773,0.748903996,1.172408936,-0.174766376,0.274931149,0.630457541,0.426227755,-0.234379796,-0.112984927,-0.383305651,0.215874458,0.371957818,0.269142465,-0.272230157,0.249230408,0.022325068,0.496498805,0,0,0,1,0
0.130621183,-1.040259533,-0.385709251,-0.422984408,-0.189403954,-0.281685016,-0.238673253,0.202201188,0.426227755,0.070851419,0.097745184,0.265716109,-0.280976965,0.037782471,0.002967191,-0.301109747,0.400294241,0.279888432,0.494804291,0,0,0,1,0
-0.341492349,-0.234716339,0.670417526,0.651246629,0.315784699,-0.198123987,0.102931614,0.148669143,0.187953228,-0.308056296,-0.313178533,-0.361671593,0.222543053,0.121326308,0.117042309,0.032609952,0.508196978,0.703028244,0.494352421,0,0,0,1,0
